18.600000,11.925010,50.000000,2.311062,188.735252,7.616888,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
19.050000,11.925010,50.000000,2.311062,195.674048,7.896921,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
19.550000,11.925010,50.000000,2.311062,202.612844,8.176954,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
20.050000,11.891680,50.000000,2.311062,208.163881,8.400980,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
20.550000,11.891680,50.000000,2.311062,216.490437,8.737019,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
21.050000,11.891680,50.000000,2.311062,223.429233,9.017052,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
21.550000,11.891680,50.000000,2.311062,230.368029,9.297084,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
22.050000,11.891680,50.000000,2.311062,237.306825,9.577117,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
22.550000,11.891680,50.000000,2.311062,244.245621,9.857150,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
23.050000,11.891680,50.000000,2.311062,251.184417,10.137182,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
23.550000,11.891680,50.000000,2.311062,258.123213,10.417215,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
24.050000,11.891680,50.000000,2.311062,265.062009,10.697248,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
24.550000,11.891680,50.000000,2.311062,272.000805,10.977280,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
25.050000,11.858350,50.000000,2.311062,277.551842,11.201306,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
25.550000,11.858350,50.000000,2.311062,277.551842,11.201306,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
26.050000,11.858350,50.000000,2.311062,292.817193,11.817378,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
26.550000,11.858350,50.000000,2.311062,299.755989,12.097411,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
27.050000,11.858350,50.000000,2.311062,306.694785,12.377444,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
27.550000,11.858350,50.000000,2.311062,313.633581,12.657476,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
28.050000,11.858350,50.000000,2.311062,320.572377,12.937509,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
28.550000,11.858350,50.000000,2.311062,327.511173,13.217542,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
29.050000,11.858350,50.000000,2.311062,334.449969,13.497574,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
29.550000,11.858350,50.000000,2.311062,341.388765,13.777607,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
30.050000,11.825020,50.000000,2.311062,346.939802,14.001633,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
30.550000,11.825020,50.000000,2.311062,355.266357,14.337672,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
31.050000,11.825020,50.000000,2.311062,362.205153,14.617705,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
31.550000,11.825020,50.000000,2.311062,369.143950,14.897738,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
32.050000,11.825020,50.000000,2.311062,376.082746,15.177770,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
32.550000,11.825020,50.000000,2.311062,383.021542,15.457803,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
33.050000,11.825020,50.000000,2.311062,389.960338,15.737836,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
33.550000,11.825020,50.000000,2.311062,396.899134,16.017868,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
34.050000,11.825020,50.000000,2.311062,403.837930,16.297901,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
34.550000,11.825020,50.000000,2.311062,410.776726,16.577934,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
35.050000,11.791690,50.000000,2.311062,416.327763,16.801960,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
35.550000,11.791690,50.000000,2.311062,424.654318,17.137999,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
36.050000,11.791690,50.000000,2.311062,431.593114,17.418032,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
36.600000,11.791690,50.000000,2.311062,438.531910,17.698064,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
37.100000,11.791690,50.000000,2.311062,445.470706,17.978097,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
37.600000,11.791690,50.000000,2.311062,452.409502,18.258129,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
38.050000,11.791690,50.000000,2.311062,459.348298,18.538162,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
38.550000,11.791690,50.000000,2.311062,466.287094,18.818195,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
39.050000,11.791690,50.000000,2.311062,473.225890,19.098227,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
39.550000,11.791690,50.000000,2.311062,480.164686,19.378260,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
40.050000,11.758360,50.000000,2.311062,485.715723,19.602286,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
40.550000,11.758360,50.000000,2.311062,494.042278,19.938325,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
41.050000,11.758360,50.000000,2.311062,500.981074,20.218358,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
41.550000,11.758360,50.000000,2.311062,507.919870,20.498391,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
42.050000,11.758360,50.000000,2.311062,514.858666,20.778423,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
42.550000,11.758360,50.000000,2.311062,521.797462,21.058456,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
43.050000,11.758360,50.000000,2.311062,528.736259,21.338489,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
43.550000,11.758360,50.000000,2.311062,535.675055,21.618521,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
44.050000,11.758360,50.000000,2.311062,542.613851,21.898554,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
44.550000,11.758360,50.000000,2.311062,549.552647,22.178587,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
45.050000,11.725030,50.000000,2.311062,555.103683,22.402613,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
45.550000,11.725030,50.000000,2.311062,563.430239,22.738652,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
46.050000,11.725030,50.000000,2.311062,570.369035,23.018685,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
46.550000,11.725030,50.000000,2.311062,577.307831,23.298717,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
47.050000,11.725030,50.000000,2.311062,584.246627,23.578750,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
47.550000,11.725030,50.000000,2.311062,591.185423,23.858783,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
48.050000,11.725030,50.000000,2.311062,598.124219,24.138815,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
48.550000,11.725030,50.000000,2.311062,605.063015,24.418848,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
49.050000,11.725030,50.000000,2.311062,612.001811,24.698881,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
49.550000,11.725030,50.000000,2.311062,618.940607,24.978913,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
50.050000,11.691700,50.000000,2.311062,624.491644,25.202939,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
50.550000,11.691700,50.000000,2.311062,632.818199,25.538979,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
51.050000,11.691700,50.000000,2.311062,639.756995,25.819011,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
51.550000,11.691700,50.000000,2.311062,646.695791,26.099044,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
52.050000,11.691700,50.000000,2.311062,653.634587,26.379077,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
52.550000,11.691700,50.000000,2.311062,660.573383,26.659109,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
53.050000,11.691700,50.000000,2.311062,667.512179,26.939142,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
53.550000,11.691700,50.000000,2.311062,674.450975,27.219175,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
54.050000,11.691700,50.000000,2.311062,681.389771,27.499207,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
54.550000,11.691700,50.000000,2.311062,688.328568,27.779240,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
55.100000,11.658370,50.000000,2.311062,693.879604,28.003266,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
55.600000,11.658370,50.000000,2.311062,702.206160,28.339305,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
56.100000,11.658370,50.000000,2.311062,709.144956,28.619338,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
56.550000,11.658370,50.000000,2.311062,716.083752,28.899371,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
57.050000,11.658370,50.000000,2.311062,723.022548,29.179403,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
57.550000,11.658370,50.000000,2.311062,729.961344,29.459436,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
58.050000,11.658370,50.000000,2.311062,736.900140,29.739469,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
58.550000,11.658370,50.000000,2.311062,743.838936,30.019501,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
59.050000,11.658370,50.000000,2.311062,750.777732,30.299534,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
59.550000,11.658370,50.000000,2.311062,757.716528,30.579567,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
60.050000,11.625040,50.000000,2.311062,763.267565,30.803593,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
60.550000,11.625040,50.000000,2.311062,771.594120,31.139632,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
61.050000,11.625040,50.000000,2.311062,778.532916,31.419665,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
61.550000,11.625040,50.000000,2.311062,785.471712,31.699697,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
62.050000,11.625040,50.000000,2.311062,792.410508,31.979730,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
62.550000,11.625040,50.000000,2.311062,799.349304,32.259763,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
63.050000,11.625040,50.000000,2.311062,806.288100,32.539795,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
63.550000,11.625040,50.000000,2.311062,813.226896,32.819828,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
64.050000,11.625040,50.000000,2.311062,820.165692,33.099861,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
64.550000,11.625040,50.000000,2.311062,827.104488,33.379893,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
65.050000,11.591710,50.000000,2.311062,832.655525,33.603919,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
65.550000,11.591710,50.000000,2.311062,840.982080,33.939958,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
66.050000,11.591710,50.000000,2.311062,847.920877,34.219991,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
66.550000,11.591710,50.000000,2.311062,854.859673,34.500024,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
67.050000,11.591710,50.000000,2.311062,861.798469,34.780056,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
67.550000,11.591710,50.000000,2.311062,868.737265,35.060089,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
68.050000,11.591710,50.000000,2.311062,875.676061,35.340122,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
68.550000,11.591710,50.000000,2.311062,882.614857,35.620154,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
69.050000,11.591710,50.000000,2.311062,889.553653,35.900187,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
69.550000,11.591710,50.000000,2.311062,896.492449,36.180220,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
70.050000,11.558380,50.000000,2.311062,902.043486,36.404246,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
70.550000,11.558380,50.000000,2.311062,910.370041,36.740285,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
71.050000,11.558380,50.000000,2.311062,917.308837,37.020318,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
71.550000,11.558380,50.000000,2.311062,924.247633,37.300350,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
72.050000,11.558380,50.000000,2.311062,931.186429,37.580383,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
72.550000,11.558380,50.000000,2.311062,938.125225,37.860416,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
73.050000,11.558380,50.000000,2.311062,945.064021,38.140448,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
73.600000,11.558380,50.000000,2.311062,952.002817,38.420481,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
74.050000,11.558380,50.000000,2.311062,958.941613,38.700514,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
74.600000,11.558380,50.000000,2.311062,965.880409,38.980546,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
75.050000,11.525050,50.000000,2.311062,971.431446,39.204573,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
75.550000,11.525050,50.000000,2.311062,979.758001,39.540612,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
76.050000,11.525050,50.000000,2.311062,986.696797,39.820644,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
76.550000,11.525050,50.000000,2.311062,993.635593,40.100677,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
77.050000,11.525050,50.000000,2.311062,1000.574389,40.380710,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
77.550000,11.525050,50.000000,2.311062,1007.513186,40.660742,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
78.050000,11.525050,50.000000,2.311062,1014.451982,40.940775,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
78.550000,11.525050,50.000000,2.311062,1021.390778,41.220808,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
79.050000,11.525050,50.000000,2.311062,1028.329574,41.500840,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
79.550000,11.525050,50.000000,2.311062,1035.268370,41.780873,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
80.050000,11.491720,50.000000,2.311062,1040.819407,42.004899,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
80.550000,11.491720,50.000000,2.311062,1049.145962,42.340938,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
81.050000,11.491720,50.000000,2.311062,1056.084758,42.620971,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
81.550000,11.491720,50.000000,2.311062,1063.023554,42.901004,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
82.050000,11.491720,50.000000,2.311062,1069.962350,43.181036,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
82.550000,11.491720,50.000000,2.311062,1076.901146,43.461069,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
83.050000,11.491720,50.000000,2.311062,1083.839942,43.741102,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
83.550000,11.491720,50.000000,2.311062,1090.778738,44.021134,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
84.050000,11.491720,50.000000,2.311062,1097.717534,44.301167,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
84.550000,11.491720,50.000000,2.311062,1104.656330,44.581200,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
85.050000,11.458390,50.000000,2.311062,1110.207367,44.805226,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
85.550000,11.458390,50.000000,2.311062,1118.533922,45.141265,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
86.050000,11.458390,50.000000,2.311062,1125.472718,45.421298,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
86.550000,11.458390,50.000000,2.311062,1132.411514,45.701330,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
87.050000,11.458390,50.000000,2.311062,1139.350310,45.981363,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
87.550000,11.458390,50.000000,2.311062,1146.289106,46.261396,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
88.050000,11.458390,50.000000,2.311062,1153.227902,46.541428,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
88.550000,11.458390,50.000000,2.311062,1160.166698,46.821461,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
89.050000,11.458390,50.000000,2.311062,1167.105494,47.101494,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
89.550000,11.458390,50.000000,2.311062,1174.044291,47.381526,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
90.050000,11.425060,50.000000,2.311062,1179.595327,47.605552,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
90.550000,11.425060,50.000000,2.311062,1187.921883,47.941592,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
91.050000,11.425060,50.000000,2.311062,1194.860679,48.221624,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
91.550000,11.425060,50.000000,2.311062,1201.799475,48.501657,3692.000000,149.000000,16367.000000,994.000000,0.000000,0.000000,0.000000,0.000000,0,0
